83,180,25538.87,22569.33,recife,9,f,meat
84,132,3232.14,2292.95,sao luis,2,f,vegetable
85,157,20304.65,19375.64,natal,8,f,meat
86,187,69055.2,47856.59,recife,14,t,unknown
87,181,26795.81,23927.72,natal,10,f,meat
88,144,9001.69,6141.51,recife,2,f,meat
89,149,24763.94,23150.88,recife,9,f,meat
90,181,25085.36,24118.04,recife,7,t,unknown
91,187,19109.42,17462.49,fortaleza,5,f,unknown
92,200,19855.85,18919.29,sao luis,8,f,meat
93,172,11906.84,8028.04,recife,5,t,vegetable
94,199,30530.98,25218.88,fortaleza,10,f,meat
95,142,19141.61,17378.45,recife,7,f,meat
96,156,18579.63,18072.4,sao luis,7,f,meat
97,138,9598.14,7851.31,recife,2,f,unknown
98,165,12061.01,10679.06,recife,7,f,vegetable
99,208,32233.78,27436,sao luis,8,f,unknown
100,273,31881.24,26710,recife,11,f,meat
101,148,12484.6,10121.16,fortaleza,4,f,meat
102,120,5933.88,5619.19,recife,2,f,unknown
103,178,27699.95,25286.08,recife,7,f,unknown
104,247,50428.11,34744.43,recife,14,f,meat
105,280,34950.96,27954.71,sao luis,11,f,meat
106,238,40329.45,28449.26,sao luis,11,f,meat
107,192,42945.8,35874.42,recife,10,f,unknown
108,134,30234.92,26429.66,sao luis,8,f,unknown
109,148,37307.93,31027.26,natal,12,f,meat
110,195,54215.84,41042.83,fortaleza,12,t,unknown
111,176,10503.28,10364.14,recife,7,t,vegetable
112,184,18081.04,16183.81,recife,5,f,unknown
113,359,50309.9,20105.699999999997,fortaleza,13,f,unknown
114,186,20048.81,17144.27,recife,7,f,meat
115,160,2251.51,2219.79,recife,1,t,vegetable
116,188,36546.28,30010.51,fortaleza,12,t,meat
117,355,58629.1,43653.41,sao luis,12,f,unknown
118,148,41644.17,31092.65,fortaleza,12,f,meat
119,172,22762.93,22309.06,recife,15,t,vegetable
120,297,40548.36,34869.54,recife,14,f,meat
121,245,43245.25,34362.34,recife,14,f,meat
122,126,16163.79,12768.33,fortaleza,5,f,meat
123,179,27920.03,26554.13,sao luis,11,t,meat
124,188,45922.16,45895.84,sao luis,13,t,unknown
125,226,26261.41,19867.2,recife,13,f,vegetable
126,157,11667.58,8055.74,fortaleza,2,f,unknown
127,175,14773.84,12590.41,recife,4,t,unknown
128,185,21319.18,17188.55,fortaleza,11,f,vegetable
129,127,19563.12,17801.84,recife,7,f,meat
130,108,5122.45,3864.18,recife,2,f,meat
131,218,21417.21,17553.64,sao luis,12,f,vegetable
132,229,49996.77,33844.26,sao luis,10,f,unknown
133,167,25832.5,25051.57,recife,10,f,meat
134,248,62374.58,45571.01,recife,13,f,unknown
135,238,39373.74,35577.66,sao luis,14,f,meat
136,179,26052.69,18925.55,natal,13,t,vegetable
137,167,5272.65,4017.67,recife,1,t,unknown
138,144,27394.44,22478.67,recife,15,f,vegetable
139,118,21315.28,14673.73,recife,10,f,vegetable
140,102,8099.37,5889.6,recife,2,f,unknown
141,143,43598.52,42845.72,recife,12,f,unknown
142,172,31238.96,26644.35,recife,11,t,meat
143,175,8456.7,6520.26,sao luis,2,t,unknown
144,133,4845.03,4073.49,recife,2,f,meat
145,186,31809.16,27679.64,natal,11,t,meat
146,178,30765.72,28749.82,recife,11,f,meat
147,227,29914.28,22044.84,recife,9,f,meat
148,168,23185.21,18800.69,sao luis,5,f,unknown
149,182,28824.94,23075.37,sao luis,7,t,unknown
150,214,64683.94,45939.02,sao luis,13,f,unknown
151,175,23810.3,17880.28,fortaleza,5,f,unknown
152,176,22493.91,15524.57,natal,6,t,meat
153,165,23180.57,22194.52,recife,15,f,vegetable
154,149,19395.99,13770.93,recife,9,f,vegetable
155,190,48196.5,33724.88,natal,10,t,unknown
156,358,59348.2,51723.15,recife,15,f,unknown
157,163,26015.44,17752.54,recife,7,f,meat
158,234,43356.97,37276.63,recife,11,f,unknown
159,115,6555.69,5642.1,recife,2,f,unknown
160,173,14087.29,13114.61,fortaleza,5,t,meat
161,139,17181.07,12401.46,natal,5,f,meat
162,171,8802.57,7357.93,recife,3,f,meat
163,159,33754.13,31442.92,recife,13,f,meat
164,204,39443.75,27374.16,natal,11,f,meat
165,173,23937.53,21956.84,sao luis,15,t,vegetable
166,210,53075.85,40377.92,recife,12,f,unknown
167,180,25599.38,25590.93,fortaleza,10,f,meat
168,144,11454.23,8817.63,recife,3,f,unknown
169,158,19609.24,14325.43,natal,10,f,vegetable
170,139,7148.97,6593.3,recife,3,f,meat
171,192,24799.21,20558.99,recife,8,f,meat
172,240,42458.51,29360.39,fortaleza,8,f,unknown
173,145,5388.66,4661.99,fortaleza,2,f,meat
174,322,36079.44,20105.699999999997,natal,12,f,meat
175,195,27701.93,21740.82,fortaleza,9,f,meat
176,161,19842.58,17992.74,fortaleza,7,f,meat
177,186,32863.61,25068.08,sao luis,7,f,unknown
178,177,29002.76,23831.19,fortaleza,7,t,unknown
179,183,28196.45,20105.699999999997,sao luis,7,t,unknown
180,175,28430.24,21710.85,recife,9,f,meat
181,158,14435.43,10931.44,recife,4,f,meat
182,167,15367.53,10923.58,recife,7,t,vegetable
183,180,34376.49,24227.15,recife,10,t,meat
184,228,50516.14,34000.37,recife,14,f,meat
185,155,25217.53,21816.49,recife,9,f,meat
186,182,55506.68,37680.95,natal,11,t,unknown
187,124,18180.94,12644.97,sao luis,5,f,meat
188,237,49877.45,34785.42,fortaleza,14,f,meat
189,166,7579.55,7428.36,recife,3,t,meat
190,118,14443.34,9777.64,recife,7,f,vegetable
191,227,39389.83,26588.99,recife,11,f,meat
192,162,21969.47,18637.93,sao luis,7,f,meat
193,119,4166.72,3713.34,natal,1,f,unknown
194,207,19109.9,16913.78,sao luis,5,f,unknown
195,256,21493.46,18132.85,recife,7,f,meat
196,109,8944.47,8299.1,recife,3,f,meat
197,174,8922.96,8039.87,sao luis,5,t,vegetable
198,194,15700.36,13837.94,sao luis,4,f,unknown
199,171,4552.15,3097.37,sao luis,2,t,vegetable
200,134,13877.25,11672.13,recife,5,f,meat
201,175,12122.96,9034.93,natal,3,t,unknown
202,131,16024.95,13172.48,recife,5,f,meat
203,212,45410.46,36386.24,recife,15,f,meat
204,246,30078.45,20358.3,sao luis,8,f,meat
205,165,29185.24,19598.09,recife,6,f,unknown
206,169,16342.82,16255.06,sao luis,11,t,vegetable
207,230,38209.72,20105.699999999997,fortaleza,10,f,unknown
208,210,28843.67,19976.87,natal,8,f,meat
209,163,15910.19,10780.79,recife,4,f,meat
210,217,39803.13,30271.16,recife,12,f,meat
211,169,32409.74,23071.88,recife,9,f,meat
212,168,5939.94,4420,fortaleza,3,t,vegetable
213,182,20564.37,14715.41,natal,6,f,meat
214,262,30199.27,25593.86,recife,7,f,unknown
215,292,68372.47,51458.57,recife,15,f,unknown
216,345,70280.33,51765.31,natal,15,f,unknown
217,179,37996.13,28510.11,recife,8,t,unknown
218,219,16755.93,14123.83,recife,4,f,unknown
219,177,20206.14,15051.93,recife,10,t,vegetable
220,174,14321.78,10948.01,natal,4,t,meat
221,180,38293.49,35311.41,recife,14,t,meat
222,225,43751.12,32755.11,sao luis,9,f,unknown
223,229,38783.95,28128.29,natal,8,f,unknown
224,181,34198.11,26700.32,recife,8,t,unknown
225,207,46302.53,34043.25,recife,10,t,unknown
226,190,32861.12,24943.65,recife,7,t,unknown
227,171,10323.84,7886.84,recife,5,t,vegetable
228,164,7997.15,6138.29,recife,2,f,meat
229,177,27092.86,19489.91,natal,13,t,vegetable
230,152,12266.99,10038.94,fortaleza,4,f,meat
231,130,12995.85,8732.37,natal,3,f,meat
232,180,45708.79,31451.56,recife,13,t,meat
233,203,23871.11,20392.43,recife,14,f,vegetable
234,170,7093.27,4843.22,natal,2,t,meat
235,146,34484.35,23502.71,recife,9,f,meat
236,184,44967.11,42071.11,natal,12,t,unknown
237,213,30028.79,25146.46,fortaleza,10,f,meat
238,137,5803.14,4380.1,recife,2,f,meat
239,203,25329.25,20176.44,recife,8,f,meat
240,197,59009.46,50898.53,sao luis,15,t,unknown
241,261,39757.38,30627.14,natal,12,f,meat
242,138,16463.71,11285.84,recife,5,f,meat
243,224,38597.95,37448.56,recife,15,f,meat
244,143,19683.35,17584.83,natal,7,f,meat
245,206,43732.89,33402.41,recife,13,f,meat
246,182,31767.73,27523.1,sao luis,11,f,meat
247,159,22185.02,21497.17,recife,9,f,meat
248,171,12534.72,10854.9,sao luis,4,t,meat
249,193,21638.91,15486.7,sao luis,10,f,vegetable
250,141,14885.49,11344.37,recife,5,f,meat
251,137,7815.3,7004.43,recife,5,f,vegetable
252,159,20161.84,19021.8,sao luis,8,f,meat
253,179,11621.49,8529.47,sao luis,6,t,vegetable
254,267,25158.26,20472.23,sao luis,8,f,meat
255,149,14593.17,10254.81,fortaleza,3,f,unknown
256,164,17676.86,12202.68,recife,3,f,unknown
257,325,34705.08,28400.63,fortaleza,11,f,meat
258,235,49784.95,34365.44,sao luis,14,f,meat
259,220,38476.94,33941.89,sao luis,10,f,unknown
260,146,9381.06,8431.38,recife,3,f,meat
261,184,19209.45,18128.19,sao luis,12,f,vegetable
262,171,32135.14,27843.99,recife,8,f,unknown
263,293,55156.43,48861.19,recife,14,f,unknown
264,193,30726.17,24351.11,sao luis,7,f,unknown
265,182,40343.58,34289.21,fortaleza,14,f,meat
266,140,14148.41,11221.81,recife,4,f,meat
267,181,17289.1,12169.18,recife,8,t,vegetable
268,188,24147.88,17745.28,recife,7,f,meat
269,178,15002.63,11935.05,recife,3,t,unknown
270,244,33841.53,30086.47,sao luis,12,f,meat
271,169,3033.36,2637.94,recife,2,t,vegetable
272,131,9310.09,7280.21,recife,3,f,meat
273,273,45656.54,31291.38,recife,13,f,meat
274,171,8734.76,8147.47,recife,2,t,unknown
275,171,4066.72,4010.65,sao luis,3,t,vegetable
276,318,49919.72,36350.21,sao luis,15,f,meat
277,173,16751.49,12573.11,recife,4,t,unknown
278,135,25379.65,18578.5,fortaleza,7,f,meat
279,132,20286.45,14246.79,recife,4,f,unknown
280,228,46582.09,31201.56,recife,9,f,unknown
281,166,16214.45,16040.14,fortaleza,11,t,vegetable
282,196,32379.22,23673.74,sao luis,9,f,meat
283,277,32041.49,30510.69,sao luis,12,f,meat
284,254,40297.39,29727.12,recife,8,f,unknown
285,219,48902.7,34787.56,recife,10,f,unknown
286,168,4441.15,4374.81,sao luis,1,t,unknown
287,84,2113.92,2002.67,recife,1,f,vegetable
288,191,23879.71,23080.55,recife,9,f,meat
289,212,47753.83,42348.68,fortaleza,12,f,unknown
290,219,34513.08,25671.63,sao luis,10,f,meat
291,104,4954.71,3364.8,fortaleza,2,f,vegetable
292,192,41166.66,38660.06,recife,11,t,unknown
293,185,71839.85,49879.03,natal,14,t,unknown
294,176,25601.63,22813,natal,7,t,unknown
295,187,52664.2,50821.91,recife,15,f,unknown
296,121,13908.28,12237.07,recife,3,f,unknown
297,259,60401.35,42228.8,natal,12,f,unknown
298,197,25693.14,17551.82,fortaleza,7,f,meat
299,184,48905.64,42685.1,fortaleza,12,t,unknown
300,178,28364.25,25018.21,sao luis,7,t,unknown
301,146,13532.31,10118.41,fortaleza,4,f,meat
302,171,37167.47,26132.87,recife,10,f,meat
303,159,18349.98,14390.61,fortaleza,4,f,unknown
304,190,65520.71,47031.55,sao luis,13,t,unknown
305,182,37954.05,37489.78,recife,15,t,meat
306,202,9600.33,9215.55,natal,4,f,meat
307,168,12721.45,8922.39,fortaleza,6,t,vegetable
308,245,34163.03,26474.03,recife,8,f,unknown
309,341,59752.64,50888.13,recife,15,f,unknown
310,164,41057.15,28696.57,natal,8,f,unknown
311,198,23132.47,22040.83,sao luis,9,f,meat
312,169,15188.55,10559.11,recife,7,t,vegetable
313,243,50875.93,36614.57,recife,15,f,meat
314,192,14126.32,9619.6,fortaleza,3,f,unknown
315,206,76106.8,52498.75,recife,15,t,unknown
316,181,34686.52,33393.07,fortaleza,13,f,meat
317,199,24811.98,16741.71,sao luis,7,f,meat
318,133,8351.58,8007.27,sao luis,5,f,vegetable
319,177,23872.4,17715.65,sao luis,7,f,meat
320,166,7818.63,20105.699999999997,sao luis,5,t,vegetable
321,175,16598.4,14214.57,fortaleza,4,t,unknown
322,168,12121.25,10354.79,sao luis,7,f,vegetable
323,162,32677.52,23201.95,sao luis,9,f,meat
324,207,40752.5,32383.46,natal,13,f,meat
325,139,16725.1,13979.26,natal,4,f,unknown
326,229,30240.58,27420.94,recife,11,f,meat
327,231,36966.69,24699.71,natal,10,f,meat
328,174,34898.74,30928.03,natal,12,f,meat
329,164,26966.39,26654.64,sao luis,8,f,unknown
330,187,46063.41,30772.46,fortaleza,12,f,meat
331,231,14508.05,12023.87,sao luis,5,f,meat
332,262,43659.74,34260.85,recife,10,f,unknown
333,232,26612.07,18760.87,recife,13,f,vegetable
334,134,9645.07,8324.35,natal,2,f,unknown
335,180,35058.43,23857.67,recife,7,t,unknown
336,172,26641.48,20696.81,sao luis,8,f,meat
337,119,10049.39,9196.3,natal,4,f,meat
338,180,18945.03,13999.6,recife,9,t,vegetable
339,186,37236.74,28684.87,recife,11,t,meat
340,211,43752.01,30336.03,recife,12,f,meat
341,180,46166.13,37359.58,natal,11,t,unknown
342,178,40551.05,31544.91,recife,9,t,unknown
343,160,11796.77,9718.7,recife,4,f,meat
344,162,13163.47,10315.76,recife,3,f,unknown
345,143,15580.08,12183.84,fortaleza,3,f,unknown
346,148,12345.29,12273.38,sao luis,4,f,unknown
347,275,61209.44,49565.68,sao luis,14,f,unknown
348,182,25154.55,23542.58,natal,9,f,meat
349,177,36698.38,30961.12,recife,12,t,meat
350,143,5256.65,4862.73,recife,2,f,meat
351,183,20231.62,15189.17,sao luis,10,t,vegetable
352,110,9917.27,8065.72,natal,2,f,unknown
353,142,6878.71,6275.04,natal,3,f,meat
354,166,20690.88,15063.17,recife,6,f,meat
355,167,46269.8,32128.11,recife,13,f,meat
356,160,13061.86,11392.04,natal,3,f,unknown
357,76,1637.94,1547.96,fortaleza,1,f,vegetable
358,187,20499.61,18996.99,recife,8,f,meat
359,198,29661.41,23371.95,recife,9,f,meat
360,240,61454.11,42884.8,recife,12,f,unknown
361,222,34775.86,27833.73,fortaleza,11,f,meat
362,231,24259.97,16474.34,recife,5,f,unknown
363,180,18607.22,12832.26,natal,4,f,unknown
364,178,27856.76,19150.6,recife,8,f,meat
365,168,9884.04,7765.92,recife,5,t,vegetable
366,181,34052.3,26851.91,recife,11,t,meat
367,173,6807.83,5036.27,sao luis,2,f,meat
368,190,34272.39,24384.89,fortaleza,10,f,meat
369,171,28099.14,19309.8,sao luis,6,f,unknown
370,176,33240.57,27344.13,sao luis,8,t,unknown
371,194,20679.88,19693.34,recife,6,f,unknown
372,190,31776.64,30708.88,recife,12,f,meat
373,167,9896.81,7191.76,sao luis,5,t,vegetable
374,257,45345.97,32506.28,natal,13,f,meat
375,113,5851.05,5615.08,sao luis,4,f,vegetable
376,179,20564.56,17231.05,recife,7,f,meat
377,173,21156.17,17726.8,sao luis,12,t,vegetable
378,499,75253,51526,sao luis,15,f,unknown
379,274,32754.02,21944.53,fortaleza,15,f,vegetable
380,216,45023.77,38228.64,fortaleza,11,f,unknown
381,270,64445.58,43647.04,recife,12,f,unknown
382,152,31257.99,24645.66,fortaleza,10,f,meat
383,186,14955.8,12612.95,natal,5,f,meat
384,129,6421.39,5036.68,recife,3,f,vegetable
385,173,9668.46,7156.3,recife,5,t,vegetable
386,275,37683.29,27406.16,natal,8,f,unknown
387,205,38243.85,30983.61,recife,9,f,unknown
388,173,24110.69,17282.56,sao luis,5,t,unknown
389,102,3276.98,2666.33,sao luis,1,f,meat
390,221,36773.55,35530.02,sao luis,14,f,meat
391,299,38793.45,26416.82,recife,11,f,meat
392,203,50283.88,36923.76,recife,11,f,unknown
393,210,17785.99,17313.55,recife,7,f,meat
394,260,63143.59,43576.21,natal,12,f,unknown
395,272,74749.42,50859.31,fortaleza,15,f,unknown
396,179,20726.19,20141.71,natal,8,f,meat
397,208,21197.97,21036.31,sao luis,8,f,meat
398,152,9687.78,7304.77,recife,3,f,meat
399,175,11114.61,8318.11,natal,6,t,vegetable
400,151,31557.52,27494.55,sao luis,8,f,unknown
401,98,4925.53,4902.09,natal,1,f,unknown
402,168,6244.4,5400.85,sao luis,2,t,unknown
403,167,10329.85,7474.34,recife,5,t,vegetable
404,290,67538.8,51946.88,recife,15,f,unknown
405,233,53837.94,36775.59,recife,15,f,meat
406,178,39719.53,35550.95,natal,14,f,meat
407,326,70608.35,51624.27,sao luis,15,f,unknown
408,367,63568.56,42818.45,recife,12,f,unknown
409,155,34400.42,32194.74,recife,9,f,unknown
410,131,20747.1,18077.67,recife,7,f,meat
411,131,5628.07,5288.41,sao luis,2,f,meat
412,172,8858.51,7916.53,recife,5,t,vegetable
413,169,18736.91,12681.93,natal,5,f,meat
414,352,59729.93,47148.43,natal,13,f,unknown
415,193,39395.44,28809.6,fortaleza,12,f,meat
416,139,12503.68,11980.99,recife,3,f,unknown
417,294,54330.28,42510.94,sao luis,12,f,unknown
418,181,34900.96,34230.77,recife,10,t,unknown
419,223,26558.41,19224.92,sao luis,8,f,meat
420,177,12163.57,11285.99,fortaleza,8,f,vegetable
421,158,16074.39,14387.4,recife,6,f,meat
422,133,15868.24,11283.76,fortaleza,5,f,meat
423,95,3758.79,2958.82,fortaleza,1,f,meat
424,158,7062.51,6185.74,recife,2,f,unknown
425,176,41333.73,30631.68,recife,9,f,unknown
426,196,19417.16,15047.28,natal,6,f,meat
427,176,26163.44,17873.33,recife,7,t,meat
428,144,31612.03,28607.2,sao luis,11,f,meat
429,169,16288.43,11438.73,fortaleza,5,f,meat
430,170,10860.61,10269.15,recife,7,t,vegetable
431,176,18391.18,15393.47,recife,6,f,meat
432,182,28144.92,21144.83,natal,8,f,meat
433,212,25813.2,19628.13,sao luis,8,f,meat
434,199,26388.06,20386.5,recife,14,f,vegetable
435,149,13302.63,9073.86,sao luis,4,f,meat
436,160,10400.83,7277.24,recife,2,f,unknown
437,153,41066.59,29023.98,recife,12,f,meat
438,173,12360.71,8659.13,recife,6,t,vegetable
439,182,22416.25,19358.73,fortaleza,13,t,vegetable
440,229,29906.89,20779.3,sao luis,14,f,vegetable
441,141,3360.13,2464.32,recife,2,f,vegetable
442,360,72110.47,48686.66,recife,14,f,unknown
443,118,8547.94,7717.52,recife,3,f,meat
444,191,27070.33,21222.04,recife,6,f,unknown
445,182,31966.97,25713.62,recife,7,t,unknown
446,176,28263.95,19478.01,fortaleza,8,f,meat
447,134,7876.57,6988.17,recife,3,f,meat
448,186,34305.41,25837.29,sao luis,10,f,meat
449,174,19523.85,17607.96,fortaleza,7,f,meat
450,155,30774.37,30145.74,fortaleza,12,f,meat
451,220,45307.39,37379.02,recife,15,f,meat
452,145,13832.42,10414.35,recife,4,f,meat
453,225,28613.26,24002.84,natal,10,f,meat
454,370,67547.9,52458.91,recife,15,f,unknown
455,233,52855.05,36788.88,natal,15,f,meat
456,153,24206.32,20929.51,fortaleza,8,f,meat
457,172,7242.79,5995.63,recife,2,f,meat
458,158,27383.34,21850.99,fortaleza,15,f,vegetable
459,202,19093.13,17624.46,fortaleza,7,f,meat
460,205,17510.99,13029.72,recife,5,f,meat
461,185,49572.91,48419.74,sao luis,14,f,unknown
462,180,20513.7,17379.23,natal,5,f,unknown
463,174,14193.83,10893.94,recife,7,t,vegetable
464,160,25373.42,16957.71,fortaleza,5,f,unknown
465,142,26746.52,21997.78,recife,15,f,vegetable
466,169,4280.16,3739.86,recife,2,t,vegetable
467,121,10348.66,7630.57,recife,3,f,meat
468,166,10242.84,9787.76,sao luis,3,t,unknown
469,123,8026.43,5469.15,natal,2,f,meat
470,453,68555.4,52255.96,fortaleza,15,f,unknown
471,190,39160.48,26458.78,recife,11,f,meat
472,193,33114.01,23090.32,sao luis,9,f,meat
473,327,53783.47,20105.699999999997,recife,14,f,unknown
474,133,3363.93,3272.43,recife,2,f,vegetable
475,185,40145.84,34387.95,recife,10,t,unknown
476,180,51628.64,49413.8,natal,14,t,unknown
477,146,22835.48,20292.25,sao luis,6,f,unknown
478,174,45076.15,30109.93,recife,12,f,meat
479,190,17376.3,16451.85,recife,7,f,meat
480,165,4717.31,3551.4,sao luis,2,t,vegetable
481,185,31985.78,22687.01,fortaleza,9,t,meat
482,156,21657.28,16629.2,sao luis,7,f,meat
483,168,9899.14,6834.03,fortaleza,2,f,unknown
484,232,36770.79,32252.65,recife,13,f,meat
485,174,31448.34,30866.93,natal,12,t,meat
486,164,35401.95,28512.69,sao luis,11,f,meat
487,224,43566.39,34889.94,sao luis,14,f,meat
488,279,24620.8,17826.51,fortaleza,7,f,meat
489,275,49260.11,35344.88,recife,10,f,unknown
490,214,16856.56,13439.5,recife,9,f,vegetable
491,192,26752.8,24118.7,natal,7,f,unknown
492,249,42819.57,32690.87,sao luis,9,f,unknown
493,169,15788.07,12125.47,recife,5,t,meat
494,183,31660,27179.63,sao luis,8,f,unknown
495,117,8097.82,6271.51,sao luis,3,f,meat
496,183,29691.61,20105.699999999997,fortaleza,8,f,meat
497,141,10823.67,8404.4,recife,3,f,meat
498,176,11882.42,11200.09,recife,3,f,unknown
499,187,55333.01,46075.53,natal,13,t,unknown
500,241,41729.68,28624.83,recife,11,f,meat
501,141,6349.44,5392.43,sao luis,2,f,unknown
502,155,16261.94,14515.71,recife,10,f,vegetable
503,145,13935.73,10999.3,sao luis,3,f,unknown
504,159,14644.86,14327.14,recife,6,f,meat
505,215,22601.46,22207.2,natal,9,f,meat
506,140,19988.29,18844.81,natal,8,f,meat
507,158,10560.29,8346.99,sao luis,3,f,meat
508,156,5955.95,4421,recife,1,f,unknown
509,261,46731.23,34217.35,recife,14,f,meat
510,172,11442.1,10999.33,sao luis,7,t,vegetable
511,183,25266.2,21309.77,sao luis,6,f,unknown
512,121,6325.48,6228.26,fortaleza,2,f,meat
513,135,24490.52,20703.06,natal,6,f,unknown
514,307,33311.48,20105.699999999997,sao luis,8,f,unknown
515,155,37942.79,33839.36,natal,10,f,unknown
516,180,20956.28,15878.68,recife,5,t,unknown
517,160,13105.24,12810.36,sao luis,5,f,meat
518,179,9529.28,9247.63,natal,4,f,meat
519,113,5137.86,5075.07,natal,1,f,unknown
520,126,14586.52,13929.33,sao luis,6,f,meat
521,327,60129.87,43607.81,sao luis,12,f,unknown
522,167,5344.71,4082.18,recife,3,t,vegetable
523,171,16038.61,14931.29,fortaleza,10,t,vegetable
524,138,11290.34,9227.14,recife,4,f,meat
525,220,24061.25,21824.21,fortaleza,15,f,vegetable
526,153,11914.82,11742.32,natal,5,f,meat
527,277,31745.02,21178.59,natal,8,f,meat
528,229,25236.82,24919.56,recife,10,f,meat
529,231,41574.58,35254.34,recife,10,f,unknown
530,170,9291.74,6482.68,sao luis,4,t,vegetable
531,170,41621.03,34449.68,natal,14,f,meat
532,146,8429.38,8317.46,recife,2,f,unknown
533,164,29327.47,21114.21,fortaleza,14,f,vegetable
534,187,38182.27,32117.16,recife,13,t,meat
535,218,54909.77,44522.79,recife,13,f,unknown
536,199,41382.92,30926.4,recife,12,f,meat
537,384,56057.2,50988.68,recife,15,f,unknown
538,178,9885.13,7649.45,fortaleza,5,t,vegetable
539,174,21398.3,14314.94,natal,10,t,vegetable
540,118,6199.94,5982.63,recife,4,f,vegetable
541,166,12444.52,9058.15,recife,6,f,vegetable
542,136,17882.3,12055.13,sao luis,5,f,meat
543,188,29983.67,21415.17,recife,6,f,unknown
544,147,30404.25,29055.07,sao luis,8,f,unknown
545,136,9358.22,8245.08,fortaleza,3,f,meat
